dp_id	english	marathi	devhali_bhili	src_datapoint_id
0a68213fea3d4995b88bb2973de2accb	crop nutrient management systems	पिक अन्नद्रव्य व्यवस्थापन प्रणाली	पिकामेने अन्नद्रव्य व्यवस्थापन प्रणाली	50e2c22c2660496fa3664fae99243626
33a7d13389f24739bad609c633b2c5ce	eco-friendly packaging for produce	उत्पादनासाठी पर्यावरणस्नेही पॅकेजिंग	उत्पादनाखातोर पर्यावरणपूरक पॅकेजिंग	401981ce07cb4b5da760a328a5dde8b6
23c37d9fdf174d8fad45d1bda313dc17	Sheep Meat (Mutton)	मेंढीचे मांस	मेंडी माहां	da1f3bc66a52400eaa3b1fe9d764e4be
f2b909dffaa94837b7da7bff15734e48	flood resistant variety	पूर सहनशील वाण	पूर प्रतिरोधी जात	7035b26e59c34556a31fbeb6c469d02a
89b814672cd848598689565e6521e0fd	mulching with crop residues	काडी काचा-याद्वारे पिकांचे आच्छादन	पिकाहां अवशेषाहां आच्छादन	6fe512acc143460d8e6d0ecaae0d4543
f7d84afc00c943a7b04609505ac7005c	Silage Production	मुर्गास उत्पादन	मुरघास उत्पादन	5176d68719964aa6a79bed62d2214616
acc1feab959c4c0181485f247a97f0e6	Pasture Management	चराई जमिनीचे व्यवस्थापन	चारा व्यवस्थापन	397aae060ce44be895de2477598bd4c6
9dfe054cd7a8493194551c38b774a841	Feed Efficiency	चारा कार्यक्षमता	आहार कार्यक्षमता	7e02f82d16fb40f3a63f363b26d78633
7c67726a1ce6411590afdba685a419d7	Value-added Dairy Products	मूल्यवर्धित दुग्धजन्य उत्पादने	मूल्यवर्धित दुधा उत्पादने	2931687b1d2f4f3db0fa6f462128ffb7
038324bc4fd349a781eafa0bacf2ff18	Silage Pit	मुर्गास खड्डा	मुरघास खाडो	361dce2730f1459f8da8e0ca013ef9e0
df27442e7a324c78a6a0c77b8a4fe49c	Moringa	मुरिंगा	हेगवो	e8efa3a1000c4f26a0be63b12361e422
15d99d138b5d4a1b878b81cd9f3ccc4e	White Revolution	दूध क्रांती / धवल क्रांती	उजली क्रांती	b7112549525649e9ab6b2c01f8c744b8
6e0060ebe2d046f3a11ca859488378cb	wild pollinators	हवेद्वारे परागीकरण	रानमेने परागकण	63c9aa198a4f49629422fe83d2b13aa4
927e199f0c564c6bbdad244e2fe78fe3	Silage Usage	मुर्गास वापरणे	मुरघास वापऱ्यो	3cd0dddf1d2b46af8b05ba8cd2d8f80c
09997749016c4e4aafe2f1fef9bf85d5	gall midge	गाद माशी	गादमाशी	0e35c1898a5c47fa89e1d3d3ba8b939c
b75175ac6ddc432bb0a56303635a0e3a	Silage	मुर्गास	मुरघास	c66eb8bae7224bafa04a40e2c3bd3f3e
5bef1792cdbb4b2381d75ec7d0dc8a9b	foliar absorption	पानांमार्फत शोषण	पानांमेने शोषण	17d2f28b2af74f15a1d794a213b1c71e
5652bf78285547afad3d072841176aa9	Lambing	मेंढीला बाळं जन्म देणे	मेडी	1282c08f3ba04003b738f2b0b0094ad4
340ef852e9604d95ad9f2dc8489ea86e	gap (good agricultural practices)	उत्तम कृषी पद्धती	जी.ए.पी.	a9a96f8cea2d49f7bb855981254c902a
6670bf825c534c0ebf85004288bfdecd	fungal wilt	बुरशीजन्य मर	बुरशीजन्य मर	37d954e1d6d54bc3a8cb3f416ec67804
e06ebc8f4ed945008e73b040d0290fb3	pH of Silage	मुर्गास पीएच	मुरघासा पी.एच.	1693677d8d334027a3d0bb4b57cf4eba
2fd8a5ad35134825a28ee70bf53cdec8	fungicide resistance	बुरशी नाशक प्रतिकार	बुरशीनाशक प्रतिकार	51b4d76450a54fca8f5abe0106590196
21eef09bb35d4e609b7573aea88b2875	flood management	पूर व्यवस्थापन	पूर व्यवस्थापन	f828f960aa0c40cd99b2fb4729801aef
c14bc98a6cd44330be3d8845d166bfb0	Milk Labeling	दूध पॅकेटवर लेबल	दूद लेबलिंग	328e2b2c12f04a9b82c8114dd77f7c73
15a1fbb06af042ffb0d7b3ddd2152d5b	fragrant manjack	भारतीय चेरी	सुगंधी मँजक	fda0acfe0bcf4a97ad53ba587aca7aae
149a76abceab4f1685c6495bc163e0fd	Milking Machine	दूध काढण्याची यंत्रणा	दूद काडुलो मशीन	e4b3298002c94c90b8969712eadd6092
958b0516a91947419330eeffb7043afd	Live Feed	जिवंत आहार	जिवंत चारो	0284163975d24a1fba43a14439a93914
48a02cae045240d19f41535120c4c9a9	Overgrown Nails	जास्त वाढलेले नखे	वाढले नख	d9e83e9196e541ea9c0ecd9fb52e90d7
3ac4c9dfdc554633b5df866290cebafb	Baking Soda	बेकिंग सोडा	बेकिंग सोडा	571d99d8f9704f8fb3d4c6d44cc39f47
2abed9224a2a4ad3ab073295cfed242d	integrated pest control	एकात्मिक कीड नियंत्रण	एकात्मिक कीड नियंत्रण	a764afd5c7f34a95ad49d8c2adcbb578
00045ea2fa9242fd9e38f6f97c054273	intellect tree	कांगुणी/माळकांगुनी	बुद्धी वृक्ष	3572482e5c9b485d83393c772c3d8457
05909204043840eaa39d125cb3950873	intellectual property	बौद्धिक संपदा	बौद्धिक संपदा	c043b3a2f07a49e4923d1ebb37274745
1e2b69c62d04447b8e8003c6f4def60d	crop diversification	पीक विविधीकरण	पिकाहा अलग - अलग पीक	2fd32ec1627e40b2a55353cebf710bc2
4fa63f6f44aa4767946a9168de96ede7	crops with deep roots	खोल मुळ असलेली पीक	खूब मुले रेणारी पिके	8ac35f72bce54150b902348d8787ac67
69000e19f183492a815d3e513014922d	crop intensity	पीक तीव्रता	पिकांहा तीव्रता	6b029f8346a040eaa7a162a65c3387f3
5b7ff04a273c4f198f802aa3348750e7	crop heat unit	पीक उष्णता एकक	पिक उष्णता एकक	03bbe6255dd7465191e98b126097dcde
c577a2837e0946f780f8863d4848df86	mechanical dryer	यांत्रिक ऊर्धपातन	यंत्राकी हुकवूनू	28945bdb558d4bceb36bbb4a1270d651
be91b7998d854c42a265af6374c71f4d	crop diversification index	पीक विविधता निर्देशांक	पिकाहा ज्युदो - ज्युदो पीकं निर्देशांक	7061bd3cffaa4b9a85dbfb89e9c60d73
3e13b6f5eab148a4be4d5d4586867dba	crop contingency plan	पीक आकस्मिक योजना	पिक आपत्कालीन योजना	962b29624b5949fcbf1b95d2bd3150c8
ebfe8a5b9ff649ab81b421ba3360ccd1	internode elongation	इंटरनोड लांबी	आंतरग्रंथी विस्तार	304f879545d34915a4727fedc90e8731
438fa1b39cb54f489014614b072a67c1	intellectual property rights	बौद्धिक मालमत्ता हक्क	बौद्धिक संपदा अधिकार	ab0bdf3d1011423e8e6627a08074cca0
6b803c824e8d4432a506c64f394aeab0	natural enemies	नैसर्गिक शत्रू	नैसर्गिक शत्रू	a0692a6d4dd94170bd198ac190c08814
12348926db2b4c69a84cf3e54062d741	evapotranspiration	बाष्पोत्सर्जन	वाफ बनवीन पांय देवनु	745f498486434e6cb510f5015c86e321
2a8abeff21a643059ca91ee3c2d88ed0	ethnobotany	पारंपरिक वनस्पती विज्ञान	जाती वनस्पतीशास्त्र	0f6afe351ed345e99acab42e453b1c4c
0eb8f01b434f403287a84fd526bd9ec4	farm automation	शेत स्वयंचलन	खेती यंत्रांहा वापर	3a2ae40509d741c5bc166a2fd1ba8394
37441deb0cde4c6ba9ce564df2d3108e	evapotranspiration	वाष्पीकरण व वाष्पोत्सर्जन	वाफ बनवीन पांय देवनु	c4e8a888eee349da8ea30dc0b116877a
dc152ea34ded4177adc1dd17db3d4722	hilum	अवर्धबीजाणू	हिलुम	0970d9244ced49e6a5579c53cf4a07a3
cb7e1f50ed064671beeb487bbeb50f29	integrated nutrient supply	एकात्मिक पोषक तत्व पुरवठा	आपुज खत पुरवुनू	7de468fa9c184698adf35050dd335f34
814d4be4ded34abeb2a814b8100bc115	evaporation pan	बाष्पीभवन पॅन	बाष्पीभवन पात्र	10aca96ecad74aeda4faf41cb2f783e0
611b6d0b9b4d49119bbb6bd45cfae613	Consumer Inclination	ग्राहक पसंती	ग्राहकांचा कल	ed9f1e1772f14fed8e6a0c5e8f076e75
971893253809411b9b074a1493c5d3b6	Mineral Deficiency	खनिजाची कमतरता	खनिजांहा कमतरता	6b33938e801043ca8a259c4914caebbc
3d33c8e7c46d4b34ac4e0f509843e1d4	Herd Registration	कळप नोंदणी	जनावरां नोंदणी	28b60f98ffc24096b415f14a03393158
1e02b36d507d4dae927636b880cf138c	Sitting Posture	बसण्याची स्थिती	बोहनु स्थिती	81d4ae38f7384b36b73ea53df6765688
98a4f7ee03104c3e91d35b7dcf7eb194	Deworming	किडी/विषाणूंचा उपचार	किडे मारुलो	0f105dcd20994ccebbe594a9193bee90
a956f634831040e88b297a6942a88f3e	Vermicompost Production	कृमिसंधारण खत उत्पादन	गांडूळ खत उत्पादन	e48575b873304bbebfbb5c2227289e61
a5b42f1364e4449184c0e7d5c2165ae7	Scaling	खवखवीत त्वचा / स्केलिंग	मापन	cd9d99adbef0444791342712d9641059
aff6a0345df34004a0d1818b27e583d1	Juvenile Deworming	किशोर पिल्ले कीडनाशन	किशोरावस्थेतील जंतुनाशक औषध	878088c2cce04105bf886dfe2d28b164
319104b91fd049db8519334364ca21a2	Concentrate Feed	एकवट आहार (कॉनसेंट्रेट फीड)	हारो खावनु	d35dbc14df864e2c98c29ca73df1d51d
27c8ab760d52437a821decb25be5935b	Minerals	खनिजे	खनिज	f427152b7da54b1293eb21f6e0162c9a
080893cd87194fc5a80989b37fb509c3	Integrated Farming	एकात्मिक शेती	एकात्मिक खेती	67a90b5bcd4f43c28b78aeaaaacdf11d
df7e2b5fd31a4482b738d42a2e3afc8f	Kennel Cough	केनेल खोकला	कुत्र्याहां खोकलो	c6fb4b9ce7da4d02b22949bfdd982b2c
6f3d9f38c35045fbaac46c80c9194059	Calcium Deficiency	कॅल्शियमचा अभाव	कॅल्शियमा कमी	55fe9f547b0e4a58aa32a407e28dd88a
2380ea2f00dd462bbab5b449d2ad46c6	Brooding	बाळ कोंबड्यांची काळजी (उष्णता देणे)	पाळनु	4e9cbe2ac5eb4a5b9872a4507f1387fe
00e238073f4b4197a2a2ddcea94474ac	Dry Matter	कोरडी वस्तुमान / सुका घटक	हुकालो पदार्थ	0a31bca175b64a7091282f1aa5bd029a
8501983aad4c4798b439499ee4005209	Foot-and-Mouth Disease (FMD)	खुर व तोंडाचा रोग	घुऱ्या आणा मुही बिमार	3cfdd2e54fb0448cbf86de3becff8d6e
bd3c2fe421394e3d82d118a4ddaaafe7	Cuttings	कापणी टप्पे	फांद्या	af7551ce706a42e29a82d2151585b944
1db6e257b6324276a869c94940b8d04a	Total Solids	एकूण घनपदार्थ	एकूण घन	bd90eb4dd2194671b1f85a6c9eb919c3
53e57c35446d41baae6d8db84519d5c1	TEC / Total Erythrocyte Count	एकूण लाल रक्तपेशी संख्या	को हता लाल रगत पेशी कोहता हाय	c2d7f29940d3463dbbb33dc833219028
3c627c38ecd44f1a8660217f9b2d3d90	Legume Fodder Crop	कडधान्य वर्गातील चारा पीक	हेंगवर्गीय चारा पीक	c4bb9d49f2604cb79d1346fc1de83c82
0a6102efe44f4d29b69d8bf97dc48371	Ice Pack	बर्फ पॅक	बर्फा पोटी	37083ebb97d44d0585f7c6df20017c1c
b288c0493520494db627e1d9462fedf0	Minimum SNF	किमान घनपदार्थ (नॉन-फॅट)	कमी घन पदार्थ	1431a6ac7c7e4c1aa332745fe237c142
89aba1023ba346f0a2fb8eca2050a7b1	Market Analysis	बाजार विश्लेषण	बाजार विश्लेषण	a8fe844fbd514509b82061983a251426
85873ce01df042cb8895fd4440f5c727	Wet blood film	ओले रक्त फिल्म	ओलो रक्ता फिल्म	7ab6156b8ea44c4da15abc5fad1657be
ed20a3cd29054c168852613f0ea57306	Cream Separator	क्रीम वेगळे करणारे यंत्र	क्रीम वेगळो केनारो	46639d28062e4b3bb27eeb14e7ceca4c
36ec4fd579554286a4aa019f0ed8d811	Artificial Embryo Production	कृत्रिम भ्रूण उत्पादन	कृत्रिम भ्रूण निर्मिती	43a65048f02d4617b7bde7832071e0a0
9bb77aecc2844aadb5e7896e111e1642	pan evaporation	पाणलोट बाष्पीभवन	पानांहा वाफ	4294884a665948819c3e988844b5a6a8
56903d326745402198cedc56662978d8	rainout shelter	रेनआउट शेल्टर	पावसामेने बचाव निवारा	a768b334aa0441078be736d87ad48f23
